Risk_Item_ID,Year,Loss_Cost
23,1986,0.01
23,1975,0.22
23,1976,12.01
23,1977,3.4699999999999998
23,1978,1.73
23,1979,0.23000000000000001
23,1980,3.6699999999999999
28,1969,4.75
28,1970,0
28,1971,0
28,1972,1.0600000000000001
28,1973,0.12
28,1974,0
28,2011,7
28,2012,40.539999999999999
28,2013,0.46999999999999997
28,2005,6.75
28,2006,13.09
28,2007,0
28,2008,3.4399999999999999
28,2009,0
28,2010,0.90000000000000002
28,1999,1.79
28,2000,2.8799999999999999
28,2001,1.6299999999999999
28,2002,4.5899999999999999
28,2003,0.20999999999999999
28,2004,0
28,1993,2.6099999999999999
28,1994,2.1699999999999999
28,1995,1.04
28,1996,0.65000000000000002
28,1997,11.06
28,1998,2.0699999999999998
28,1987,4.8300000000000001
28,1988,0
28,1989,0.14000000000000001
28,1990,1.0800000000000001
28,1991,0.33000000000000002
28,1992,0.81000000000000005
28,1981,0.52000000000000002
28,1982,7.96
28,1983,0.34999999999999998
28,1984,7.0000000000000007E-2
28,1985,6.8899999999999997
28,1986,2.27
28,1975,0.19
28,1976,10.83
28,1977,12.17
28,1978,20
28,1979,6.7599999999999998
28,1980,6.8399999999999999
29,1969,4.25
29,1970,0.01
29,1971,0.01
29,1972,8.9999999999999997E-2
29,1973,0
29,1974,0
29,2011,13.960000000000001
29,2012,40
29,2013,8.9999999999999997E-2
29,2005,1.04
29,2006,1.05
29,2007,0.95999999999999996
29,2008,1.21
29,2009,0.58999999999999997
29,2010,2.1699999999999999
29,1999,2.2800000000000002
29,2000,2.3900000000000001
29,2001,0.76000000000000001
29,2002,0.23000000000000001
29,2003,0.01
29,2004,0.01
29,1993,0.01
29,1994,0.19
29,1995,0.11
29,1996,0
29,1997,2.2200000000000002
29,1998,0.19
29,1987,0.28999999999999998
29,1988,0
29,1989,0.40999999999999998
29,1990,0.20000000000000001
29,1991,0.14000000000000001
29,1992,0
29,1981,3.7800000000000002
29,1982,2.2400000000000002
29,1983,0.34999999999999998
29,1984,0.11
29,1985,4.3799999999999999
29,1986,0.01
29,1975,0.11
29,1976,1.3900000000000001
29,1977,3.02
29,1978,0
29,1979,1.6000000000000001
29,1980,0.38
112,1969,5.5
112,1970,9.9000000000000004
112,1971,23.620000000000001
112,1972,28.010000000000002
112,1973,12.15
112,1974,15.470000000000001
112,2011,13.300000000000001
112,2012,13.609999999999999
112,2013,0.19
112,2005,7.6399999999999997
112,2006,12.69
112,2007,38.280000000000001
112,2008,13.31
112,2009,14.93
112,2010,15.52
112,1999,4.9100000000000001
112,2000,23.609999999999999
112,2001,15.82
112,2002,18.390000000000001
112,2003,16.789999999999999
112,2004,9.7699999999999996
112,1993,23.609999999999999
112,1994,9.1999999999999993
112,1995,16.420000000000002
112,1996,23.489999999999998
112,1997,13.6
112,1998,26.73
112,1987,17.379999999999999
112,1988,11.050000000000001
112,1989,5.2599999999999998
112,1990,7.8200000000000003
112,1991,13.85
112,1992,14.52
112,1981,12.640000000000001
112,1982,12.529999999999999
112,1983,63.710000000000001
112,1984,23.600000000000001
112,1985,38
112,1986,3.3300000000000001
112,1975,18.050000000000001
112,1976,10.98
112,1977,12.890000000000001
112,1978,23.960000000000001
112,1979,12.220000000000001
112,1980,1.77
115,1969,69.340000000000003
115,1970,81.379999999999995
115,1971,100
115,1972,100
115,1973,49.68
115,1974,86.239999999999995
115,2011,44.700000000000003
115,2012,60.369999999999997
115,2013,-9999
115,2005,62.539999999999999
115,2006,96.299999999999997
115,2007,20.690000000000001
115,2008,81.620000000000005
115,2009,51.090000000000003
115,2010,53
115,1999,33.710000000000001
115,2000,43.590000000000003
115,2001,52.549999999999997
115,2002,100
115,2003,66.950000000000003
115,2004,100
115,1993,48.369999999999997
115,1994,62.289999999999999
115,1995,100
115,1996,82.950000000000003
115,1997,44.060000000000002
115,1998,97.870000000000005
115,1987,48.020000000000003
115,1988,82.730000000000004
115,1989,48.369999999999997
115,1990,59.490000000000002
115,1991,88.459999999999994
115,1992,81.469999999999999
115,1981,67.109999999999999
115,1982,100
115,1983,6.1600000000000001
115,1984,40
115,1985,60.329999999999998
115,1986,50.280000000000001
115,1975,96.569999999999993
115,1976,75
115,1977,94.939999999999998
115,1978,41.649999999999999
115,1979,90.620000000000005
115,1980,77.700000000000003
461,1969,7.1600000000000001
461,1970,4.9500000000000002
461,1971,12.99
461,1972,10.210000000000001
461,1973,9.0700000000000003
461,1974,24.390000000000001
461,2011,5.04
461,2012,8.2899999999999991
461,2013,11.359999999999999
461,2005,15.699999999999999
461,2006,29.969999999999999
461,2007,9.4399999999999995
461,2008,10.25
461,2009,17.02
461,2010,7.1600000000000001
461,1999,7.04
461,2000,12.710000000000001
461,2001,16.489999999999998
461,2002,47.289999999999999
461,2003,36.969999999999999
461,2004,25.960000000000001
461,1993,10.23
461,1994,15.75
461,1995,28.440000000000001
461,1996,14.130000000000001
461,1997,13.449999999999999
461,1998,17.539999999999999
461,1987,11.84
461,1988,22.890000000000001
461,1989,8.8900000000000006
461,1990,18.010000000000002
461,1991,20.710000000000001
461,1992,12.970000000000001
461,1981,13.859999999999999
461,1982,22.93
461,1983,8.9399999999999995
461,1984,23.030000000000001
461,1985,18.739999999999998
461,1986,13.44
461,1975,14.029999999999999
461,1976,12.720000000000001
461,1977,19.579999999999998
461,1978,21.719999999999999
461,1979,11.42
461,1980,18.48
463,1969,4.4400000000000004
463,1970,13.85
463,1971,4.8200000000000003
463,1972,7.46
463,1973,1.04
463,1974,16.530000000000001
463,2011,8.2799999999999994
463,2012,15.91
463,2013,-9999
463,2005,13.74
463,2006,13.35
463,2007,5.7400000000000002
463,2008,10.699999999999999
463,2009,7.1100000000000003
463,2010,4.5999999999999996
463,1999,2.48
463,2000,11.609999999999999
463,2001,16.02
463,2002,19.309999999999999
463,2003,21.850000000000001
463,2004,14.91
463,1993,3.6299999999999999
463,1994,14.720000000000001
463,1995,14.699999999999999
463,1996,8.6699999999999999
463,1997,2.75
463,1998,7.1900000000000004
463,1987,4.46
463,1988,9.2400000000000002
463,1989,13.98
463,1990,6.0899999999999999
463,1991,14.359999999999999
463,1992,10.73
463,1981,4.6299999999999999
463,1982,5.3499999999999996
463,1983,7.5999999999999996
463,1984,6.2699999999999996
463,1985,3.7599999999999998
463,1986,7.3499999999999996
463,1975,9.5399999999999991
463,1976,9.8599999999999994
463,1977,14.48
463,1978,6.0999999999999996
463,1979,11.69
463,1980,7.3600000000000003
465,1969,3.0699999999999998
465,1970,10.49
465,1971,16.829999999999998
465,1972,35.159999999999997
465,1973,7.1399999999999997
465,1974,24.559999999999999
465,2011,1.96
465,2012,5.1500000000000004
465,2013,-9999
465,2005,9.3699999999999992
465,2006,12.33
465,2007,21.010000000000002
465,2008,11.85
465,2009,4.71
465,2010,6.3399999999999999
465,1999,3.1299999999999999
465,2000,9.6400000000000006
465,2001,13.970000000000001
465,2002,21.059999999999999
465,2003,16.91
465,2004,15.15
465,1993,21.219999999999999
465,1994,7.3399999999999999
465,1995,12.869999999999999
465,1996,21.059999999999999
465,1997,4.7199999999999998
465,1998,18.09
465,1987,5.8700000000000001
465,1988,23.460000000000001
465,1989,13.369999999999999
465,1990,7.4800000000000004
465,1991,11.279999999999999
465,1992,11.43
465,1981,7.7800000000000002
465,1982,11.6
465,1983,43.310000000000002
465,1984,16.879999999999999
465,1985,9.3499999999999996
465,1986,10.23
465,1975,7.7199999999999998
465,1976,9.6099999999999994
465,1977,11.43
465,1978,1.78
465,1979,11.43
465,1980,11.050000000000001
466,1969,5.04
466,1970,5.9299999999999997
466,1971,14.01
466,1972,5.8100000000000005
466,1973,4.7999999999999998
466,1974,23.640000000000001
466,2011,3.9699999999999998
466,2012,8.75
466,2013,-9999
466,2005,4.4199999999999999
466,2006,5.5499999999999998
466,2007,25.719999999999999
466,2008,6.1699999999999999
466,2009,2.7599999999999998
466,2010,21.219999999999999
466,1999,5.4800000000000004
466,2000,4.2599999999999998
466,2001,18.690000000000001
466,2002,17.23
466,2003,19.210000000000001
466,2004,15.41
466,1993,5.7199999999999998
466,1994,4.5999999999999996
466,1995,7.1900000000000004
466,1996,18.640000000000001
466,1997,3.3999999999999999
466,1998,9.6099999999999994
466,1987,7.2999999999999998
466,1988,18.98
466,1989,17.460000000000001
466,1990,2.02
466,1991,2.71
466,1992,5.75
466,1981,6.5600000000000005
466,1982,5.7300000000000004
466,1983,29.300000000000001
466,1984,2.27
466,1985,3.6499999999999999
466,1986,6.8499999999999996
466,1975,7.9299999999999997
466,1976,5.4299999999999997
466,1977,5.5700000000000003
466,1978,11.15
466,1979,5.4900000000000002
466,1980,4.9000000000000004
467,2008,66.670000000000002
467,2009,79.230000000000004
467,2010,69.659999999999997
467,2011,51.68
467,2012,73.879999999999995
467,2013,83.760000000000005
467,2002,78.879999999999995
467,2003,84.359999999999999
467,2004,75.060000000000002
467,2005,67.790000000000006
467,2006,94.879999999999995
467,2007,97.930000000000007
467,1996,67.859999999999999
467,1997,65.680000000000007
467,1998,80.579999999999998
467,1999,70.030000000000001
467,2000,52.659999999999997
467,2001,68.819999999999993
467,1990,64.420000000000002
467,1991,70.010000000000005
467,1992,100
467,1993,69.769999999999996
467,1994,55.740000000000002
467,1995,67.650000000000006
467,1984,38.549999999999997
467,1985,71.359999999999999
467,1986,49.700000000000003
467,1987,76.680000000000007
467,1988,65.939999999999998
467,1989,82.530000000000001
467,1978,88.870000000000005
467,1979,81.439999999999998
467,1980,71.840000000000003
467,1981,68.450000000000003
467,1982,73.019999999999996
467,1983,89.950000000000003
467,1972,83.140000000000001
467,1973,81.549999999999997
467,1974,73.620000000000005
467,1975,92.030000000000001
467,1976,66.920000000000002
467,1977,81.359999999999999
467,1969,73.450000000000003
467,1970,37.799999999999997
467,1971,85.109999999999999
469,1969,14.83
469,1970,7.8499999999999996
469,1971,20.109999999999999
469,1972,9.2599999999999998
469,1973,9.2899999999999991
469,1974,11.33
469,2011,3.8100000000000001
469,2012,10.289999999999999
469,2013,-9999
469,2005,6.46
469,2006,9.3499999999999996
469,2007,18.050000000000001
469,2008,12.58
469,2009,4.9100000000000001
469,2010,1.5800000000000001
469,1999,2.7199999999999998
469,2000,15.56
469,2001,7.9500000000000002
469,2002,19.670000000000002
469,2003,10.289999999999999
469,2004,9.0299999999999994
469,1993,5.4400000000000004
469,1994,7.3099999999999996
469,1995,11.82
469,1996,14.58
469,1997,3.3199999999999998
469,1998,9.9900000000000002
469,1987,3.1099999999999999
469,1988,17.289999999999999
469,1989,15.35
469,1990,8.4499999999999993
469,1991,7.0700000000000003
469,1992,6.4000000000000004
469,1981,6.9199999999999999
469,1982,9.2400000000000002
469,1983,18.489999999999998
469,1984,10.34
469,1985,15.68
469,1986,4.9199999999999999
469,1975,13.59
469,1976,6.4299999999999997
469,1977,10.1
469,1978,12.449999999999999
469,1979,7.75
469,1980,10.77
472,1969,27.059999999999999
472,1970,5.0300000000000002
472,1971,10.65
472,1972,29.949999999999999
472,1973,24.25
472,1974,17.390000000000001
472,2011,4.0199999999999996
472,2012,5.2000000000000002
472,2013,8.3200000000000003
472,2005,9.8200000000000003
472,2006,9.6300000000000008
472,2007,40.299999999999997
472,2008,16.300000000000001
472,2009,26.59
472,2010,27.809999999999999
472,1999,14.08
472,2000,5.0199999999999996
472,2001,27.34
472,2002,29.510000000000002
472,2003,28.530000000000001
472,2004,30.48
472,1993,13.359999999999999
472,1994,22.199999999999999
472,1995,25.550000000000001
472,1996,37.079999999999998
472,1997,25.949999999999999
472,1998,23.859999999999999
472,1987,31.800000000000001
472,1988,7.3600000000000003
472,1989,30.93
472,1990,11.42
472,1991,7.79
472,1992,28.149999999999999
472,1981,36.890000000000001
472,1982,29.760000000000002
472,1983,34.649999999999999
472,1984,20.57
472,1985,25.280000000000001
472,1986,6.4400000000000004
472,1975,8.3599999999999994
472,1976,27.350000000000001
472,1977,7.1100000000000003
472,1978,5.21
472,1979,7.21
472,1980,27.030000000000001
476,1969,0.93999999999999995
476,1970,1.4399999999999999
476,1971,1.23
476,1972,8.5500000000000007
476,1973,0.64000000000000001
476,1974,10.16
476,2011,0.75
476,2012,1.21
476,2013,-9999
476,2005,9.8499999999999996
476,2006,1.8
476,2007,14.699999999999999
476,2008,13.6
476,2009,5.5899999999999999
476,2010,6.4800000000000004
476,1999,9.2599999999999998
476,2000,6.3399999999999999
476,2001,12.49
476,2002,7.8300000000000001
476,2003,6.6399999999999997
476,2004,1.8599999999999999
476,1993,5.6100000000000003
476,1994,1.55
476,1995,2.6899999999999999
476,1996,8.5
476,1997,3.8799999999999999
476,1998,8.5299999999999994
476,1987,3.3199999999999998
476,1988,4.6899999999999995
476,1989,4.4000000000000004
476,1990,4.2599999999999998
476,1991,2.3199999999999998
476,1992,3.1899999999999999
476,1981,0.84999999999999998
476,1982,3.0699999999999998
476,1983,24.640000000000001
476,1984,3.7000000000000002
476,1985,9.4900000000000002
476,1986,0.40999999999999998
476,1975,1
476,1976,0.59999999999999998
476,1977,3.5699999999999998
476,1978,6.6600000000000001
476,1979,1.3900000000000001
476,1980,1.1499999999999999
477,1969,28.559999999999999
477,1970,6.54
477,1971,12.449999999999999
477,1972,33.380000000000003
477,1973,12.06
477,1974,37.399999999999999
477,2011,44.740000000000002
477,2012,10.82
477,2013,6.2999999999999998
477,2005,14.98
477,2006,12.76
477,2007,27.629999999999999
477,2008,15.94
477,2009,18.390000000000001
477,2010,34.460000000000001
477,1999,19.109999999999999
477,2000,14.380000000000001
477,2001,15.5
477,2002,21.140000000000001
477,2003,12.880000000000001
477,2004,25.66
477,1993,23.710000000000001
477,1994,5.7599999999999998
477,1995,13
477,1996,10.09
477,1997,34.130000000000003
477,1998,30.989999999999998
477,1987,16.219999999999999
477,1988,4.8600000000000003
477,1989,20.489999999999998
477,1990,15.16
477,1991,10.050000000000001
477,1992,39.280000000000001
477,1981,28.039999999999999
477,1982,9.8200000000000003
477,1983,36.380000000000003
477,1984,17.609999999999999
477,1985,16.16
477,1986,8.8100000000000005
477,1975,17.52
477,1976,12.869999999999999
477,1977,8.2300000000000004
477,1978,13.210000000000001
477,1979,36.43
477,1980,26.800000000000001
480,1969,5.1500000000000004
480,1970,21.66
480,1971,15.970000000000001
480,1972,10
480,1973,8.1199999999999992
480,1974,9.5500000000000007
480,2011,7.4500000000000002
480,2012,5.9900000000000002
480,2013,-9999
480,2005,7.7599999999999998
480,2006,8.8800000000000008
480,2007,62.590000000000003
480,2008,44.979999999999997
480,2009,13.449999999999999
480,2010,5.6699999999999999
480,1999,30.550000000000001
480,2000,14.109999999999999
480,2001,9.6699999999999999
480,2002,10
480,2003,9.4800000000000004
480,2004,49.18
480,1993,20.420000000000002
480,1994,9.8200000000000003
480,1995,25.780000000000001
480,1996,15.9
480,1997,11.449999999999999
480,1998,8.1099999999999994
480,1987,8.8000000000000007
480,1988,9.5999999999999996
480,1989,12.539999999999999
480,1990,8.2200000000000006
480,1991,9.1799999999999997
480,1992,8.7799999999999994
480,1981,9.6899999999999995
480,1982,10
480,1983,50.359999999999999
480,1984,12.31
480,1985,22.789999999999999
480,1986,6.4400000000000004
480,1975,9.8699999999999992
480,1976,6.6500000000000004
480,1977,10.24
480,1978,10.609999999999999
480,1979,11.24
480,1980,7.54
481,1969,19.300000000000001
481,1970,6.4299999999999997
481,1971,9.8900000000000006
481,1972,16.510000000000002
481,1973,22.07
481,1974,8
481,2011,8.9499999999999993
481,2012,10.359999999999999
481,2013,7.25
481,2005,24.539999999999999
481,2006,15.949999999999999
481,2007,14.710000000000001
481,2008,25.52
481,2009,28.149999999999999
481,2010,14.56
481,1999,5.7999999999999998
481,2000,2.8100000000000001
481,2001,10.16
481,2002,16.469999999999999
481,2003,15.74
481,2004,18.760000000000002
481,1993,19.34
481,1994,18.77
481,1995,17.059999999999999
481,1996,15.42
481,1997,15.09
481,1998,11.67
481,1987,13.43
481,1988,8.8300000000000001
481,1989,13.34
481,1990,15.279999999999999
481,1991,23.18
481,1992,12.43
481,1981,13.210000000000001
481,1982,14.19
481,1983,17.760000000000002
481,1984,16.600000000000001
481,1985,23.390000000000001
481,1986,2.1600000000000001
481,1975,13.99
481,1976,20.789999999999999
481,1977,5.6899999999999995
481,1978,8.9800000000000004
481,1979,19.59
481,1980,18.609999999999999
590,1969,2.9900000000000002
590,1970,0.01
590,1971,4.0000000000000001E-2
590,1972,5.0000000000000003E-2
590,1973,0
590,1974,0.14999999999999999
590,2011,23.309999999999999
590,2012,35.649999999999999
590,2013,0.19
590,2005,1.1000000000000001
590,2006,0.39000000000000001
590,2007,0
590,2008,0.10000000000000001
590,2009,2.2200000000000002
590,2010,4.25
590,1999,4.4500000000000002
590,2000,3.5800000000000001
590,2001,2.3599999999999999
590,2002,1.71
590,2003,0.16
590,2004,0.19
590,1993,0
590,1994,3.5300000000000002
590,1995,0
590,1996,7.2999999999999998
590,1997,16.23
590,1998,4.4299999999999997
590,1987,0
590,1988,0.63
590,1989,2.29
590,1990,0.12
590,1991,1.8999999999999999
590,1992,3.0699999999999998
590,1981,5.6699999999999999
590,1982,0.40999999999999998
590,1983,8.9999999999999997E-2
590,1984,7.3799999999999999
590,1985,2.2599999999999998
590,1986,0
590,1975,0
590,1976,2.98
590,1977,0.23999999999999999
590,1978,0
590,1979,0.13
590,1980,0.52000000000000002
591,1969,1.73
591,1970,0
591,1971,0
591,1972,0
591,1973,0
591,1974,0.40000000000000002
591,2011,8.4800000000000004
591,2012,40
591,2013,0
591,2005,1.8300000000000001
591,2006,1.9199999999999999
591,2007,0
591,2008,3.1699999999999999
591,2009,0.67000000000000004
591,2010,1.76
591,1999,1.21
591,2000,0.31
591,2001,1.1000000000000001
591,2002,0.33000000000000002
591,2003,0
591,2004,0.66000000000000003
591,1993,0
591,1994,0.29999999999999999
591,1995,0
591,1996,0.35999999999999999
591,1997,2.6299999999999999
591,1998,1.1599999999999999
591,1987,0
591,1988,2.3599999999999999
591,1989,1.5899999999999999
591,1990,2.9999999999999999E-2
591,1991,0.42999999999999999
591,1992,1.72
591,1981,10.869999999999999
591,1982,0.17999999999999999
591,1983,0
591,1984,0.54000000000000004
591,1985,8.0700000000000003
591,1986,0
591,1975,0
591,1976,1.77
591,1977,2.6899999999999999
591,1978,5.54
591,1979,1.3799999999999999
591,1980,0
592,1969,0.88
592,1970,0
592,1971,0
592,1972,0.46999999999999997
592,1973,0
592,1974,0.56000000000000005
592,2011,12.18
592,2012,40.100000000000001
592,2013,0
592,2005,0.75
592,2006,4.7699999999999996
592,2007,0.34999999999999998
592,2008,4.2699999999999996
592,2009,1.54
592,2010,0.20999999999999999
592,1999,2.04
592,2000,0
592,2001,0.14999999999999999
592,2002,0.19
592,2003,0.40999999999999998
592,2004,2.3599999999999999
592,1993,0
592,1994,0.40999999999999998
592,1995,0.46999999999999997
592,1996,0.23999999999999999
592,1997,7.2800000000000002
592,1998,0.34999999999999998
592,1987,0
592,1988,1.74
592,1989,1.75
592,1990,0
592,1991,1.1799999999999999
592,1992,2.3700000000000001
592,1981,18.690000000000001
592,1982,0.46000000000000002
592,1983,0
592,1984,0.80000000000000004
592,1985,13.99
592,1986,0.17000000000000001
592,1975,0
592,1976,2.4199999999999999
592,1977,0.68999999999999995
592,1978,12.73
592,1979,3.7800000000000002
592,1980,0
615,1969,3.46
615,1970,5.8100000000000005
615,1971,8.8200000000000003
615,1972,15.390000000000001
615,1973,9.0800000000000001
615,1974,21.300000000000001
615,2011,6.21
615,2012,25.059999999999999
615,2013,-9999
615,2005,3.4300000000000002
615,2006,4.6299999999999999
615,2007,14.57
615,2008,6.9500000000000002
615,2009,1.5699999999999998
615,2010,3.9500000000000002
615,1999,4.0099999999999998
615,2000,5.5199999999999996
615,2001,17.98
615,2002,18.16
615,2003,20.050000000000001
615,2004,6.9800000000000004
615,1993,8.4700000000000006
615,1994,5.5199999999999996
615,1995,8.9800000000000004
615,1996,9
615,1997,2.8100000000000001
615,1998,7.21
615,1987,3.46
615,1988,12.26
615,1989,4.8200000000000003
615,1990,3.8300000000000001
615,1991,5.6200000000000001
615,1992,5.71
615,1981,6.7699999999999996
615,1982,7.71
615,1983,30.289999999999999
615,1984,4.2999999999999998
615,1985,6.3200000000000003
615,1986,6.9100000000000001
615,1975,7.6899999999999995
615,1976,3.3900000000000001
615,1977,5.71
615,1978,3.98
615,1979,4.3899999999999997
615,1980,4.6399999999999997
616,1969,4.1600000000000001
616,1970,10.49
616,1971,4.8399999999999999
616,1972,4.75
616,1973,4.9399999999999995
616,1974,13.91
616,2011,7.3600000000000003
616,2012,7.3200000000000003
616,2013,-9999
616,2005,3.8599999999999999
616,2006,5.0999999999999996
616,2007,4.5600000000000005
616,2008,6.46
616,2009,8.0299999999999994
616,2010,5.4699999999999998
616,1999,2.5899999999999999
616,2000,10.24
616,2001,14.99
616,2002,13.35
616,2003,14.73
616,2004,6.2800000000000002
616,1993,5.79
616,1994,7.4199999999999999
616,1995,4.9900000000000002
616,1996,7.8200000000000003
616,1997,3.77
616,1998,4.0700000000000003
616,1987,1.51
616,1988,12.83
616,1989,12.66
616,1990,4.25
616,1991,5.2300000000000004
616,1992,7.3099999999999996
616,1981,3.2599999999999998
616,1982,4.7300000000000004
616,1983,7.5800000000000001
616,1984,2.3500000000000001
616,1985,4.6899999999999995
616,1986,6.1600000000000001
616,1975,8.3300000000000001
616,1976,6.54
616,1977,5.9199999999999999
